meme_id,filename,platform,perceptual_hash,vector_id
535,1084260578255596_0.jpg,sgag,dummy,-1
536,1084308718250782_0.jpg,sgag,dummy,-1
537,1084398531575134_0.jpg,sgag,dummy,-1
538,1084501308231523_0.jpg,sgag,dummy,-1
539,1084980181516969_0.jpg,sgag,dummy,-1
540,1084985661516421_0.jpg,sgag,dummy,-1
541,1084986981516289_0.jpg,sgag,dummy,-1
542,1085492558132398_0.jpg,sgag,dummy,-1
543,1085551758126478_0.jpg,sgag,dummy,-1
544,1086266811388306_0.jpg,sgag,dummy,-1
545,1086277991387188_0.jpg,sgag,dummy,-1
546,1086746658006988_0.jpg,sgag,dummy,-1
547,1086765111338476_0.jpg,sgag,dummy,-1
548,1086831974665123_0.jpg,sgag,dummy,-1
549,1086986404649680_0.jpg,sgag,dummy,-1
550,1086997064648614_0.jpg,sgag,dummy,-1
551,1087078057973848_0.jpg,sgag,dummy,-1
552,1087144764633844_0.jpg,sgag,dummy,-1
553,1087332334615087_0.jpg,sgag,dummy,-1
554,1087333134615007_0.jpg,sgag,dummy,-1
555,1087558337925820_0.jpg,sgag,dummy,-1
556,1087650927916561_0.jpg,sgag,dummy,-1
557,1088239277857726_0.jpg,sgag,dummy,-1
558,1088271201187867_0.jpg,sgag,dummy,-1
559,1088443311170656_0.jpg,sgag,dummy,-1
560,1089516141063373_0.jpg,sgag,dummy,-1
561,1089520091062978_0.jpg,sgag,dummy,-1
562,1089962194352101_0.jpg,sgag,dummy,-1
563,1090454604302860_0.jpg,sgag,dummy,-1
564,1090464890968498_0.jpg,sgag,dummy,-1
565,1090465344301786_0.jpg,sgag,dummy,-1
566,1090778497603804_0.jpg,sgag,dummy,-1
567,1091394667542187_0.jpg,sgag,dummy,-1
568,1091823227499331_0.jpg,sgag,dummy,-1
569,1091832057498448_0.jpg,sgag,dummy,-1
570,1091867860828201_0.jpg,sgag,dummy,-1
571,1092411470773840_0.jpg,sgag,dummy,-1
572,1092637314084589_0.jpg,sgag,dummy,-1
573,1093510013997319_0.jpg,sgag,dummy,-1
574,1093512113997109_0.jpg,sgag,dummy,-1
575,1094335637248090_0.jpg,sgag,dummy,-1
576,1094335970581390_0.jpg,sgag,dummy,-1
577,1094448953903425_0.jpg,sgag,dummy,-1
578,1094449197236734_0.jpg,sgag,dummy,-1
579,1094450613903259_0.jpg,sgag,dummy,-1
580,1094821037199550_0.jpg,sgag,dummy,-1
581,1094891090525878_0.jpg,sgag,dummy,-1
582,1094910423857278_0.jpg,sgag,dummy,-1
583,1095476127134041_0.jpg,sgag,dummy,-1
584,1095476427134011_0.jpg,sgag,dummy,-1
585,1096005917081062_0.jpg,sgag,dummy,-1
586,1096006690414318_0.jpg,sgag,dummy,-1
587,1096111280403859_0.jpg,sgag,dummy,-1
588,1096494943698826_0.jpg,sgag,dummy,-1
589,1096495550365432_0.jpg,sgag,dummy,-1
590,1096496197032034_0.jpg,sgag,dummy,-1
591,1096720953676225_0.jpg,sgag,dummy,-1
592,1096721537009500_0.jpg,sgag,dummy,-1
593,1097281663620154_0.jpg,sgag,dummy,-1
594,1097281980286789_0.jpg,sgag,dummy,-1
595,1097282616953392_0.jpg,sgag,dummy,-1
596,1098118220203165_0.jpg,sgag,dummy,-1
597,1098121300202857_0.jpg,sgag,dummy,-1
598,1098667066814947_0.jpg,sgag,dummy,-1
599,1098715113476809_0.jpg,sgag,dummy,-1
600,1098828606798793_0.jpg,sgag,dummy,-1
601,1098828916798762_0.jpg,sgag,dummy,-1
602,1098829153465405_0.jpg,sgag,dummy,-1
603,1098985833449737_0.jpg,sgag,dummy,-1
604,1098986946782959_0.jpg,sgag,dummy,-1
605,1099753730039614_0.jpg,sgag,dummy,-1
606,1099754570039530_0.jpg,sgag,dummy,-1
607,1099755586706095_0.jpg,sgag,dummy,-1
608,1099756970039290_0.jpg,sgag,dummy,-1
609,1099757813372539_0.jpg,sgag,dummy,-1
610,1100351546646499_0.jpg,sgag,dummy,-1
611,1100352106646443_0.jpg,sgag,dummy,-1
612,1100352789979708_0.jpg,sgag,dummy,-1
613,1100353849979602_0.jpg,sgag,dummy,-1
614,1100801249934862_0.jpg,sgag,dummy,-1
615,1100802503268070_0.jpg,sgag,dummy,-1
616,1100803069934680_0.jpg,sgag,dummy,-1
617,1101112503237070_0.jpg,sgag,dummy,-1
618,1101288626552791_0.jpg,sgag,dummy,-1
619,1101291629885824_0.jpg,sgag,dummy,-1
620,1101292633219057_0.jpg,sgag,dummy,-1
621,1102042339810753_0.jpg,sgag,dummy,-1
622,1102042953144025_0.jpg,sgag,dummy,-1
623,1102043299810657_0.jpg,sgag,dummy,-1
624,1102499379765049_0.jpg,sgag,dummy,-1
625,1102585476423106_0.jpg,sgag,dummy,-1
626,1102689336412720_0.jpg,sgag,dummy,-1
627,1102689856412668_0.jpg,sgag,dummy,-1
628,1102690723079248_0.jpg,sgag,dummy,-1
629,1102691496412504_0.jpg,sgag,dummy,-1
630,1102692216412432_0.jpg,sgag,dummy,-1
631,1103252469689740_0.jpg,sgag,dummy,-1
632,1103686989646288_0.jpg,sgag,dummy,-1
633,1103757016305952_0.jpg,sgag,dummy,-1
634,1103771739637813_0.jpg,sgag,dummy,-1
635,1103772526304401_0.jpg,sgag,dummy,-1
636,1103774532970867_0.jpg,sgag,dummy,-1
637,1104270382921282_0.jpg,sgag,dummy,-1
638,1104270712921249_0.jpg,sgag,dummy,-1
639,1104518619563125_0.jpg,sgag,dummy,-1
640,1105081542840166_0.jpg,sgag,dummy,-1
641,1105552202793100_0.jpg,sgag,dummy,-1
642,1105552592793061_0.jpg,sgag,dummy,-1
643,1106235562724764_0.jpg,sgag,dummy,-1
644,1106559069359080_0.jpg,sgag,dummy,-1
645,1106644526017201_0.jpg,sgag,dummy,-1
646,1106687522679568_0.jpg,sgag,dummy,-1
647,1107349785946675_0.jpg,sgag,dummy,-1
648,1107432725938381_0.jpg,sgag,dummy,-1
649,1107738179241169_0.jpg,sgag,dummy,-1
650,1107738749241112_0.jpg,sgag,dummy,-1
651,1108178572530463_0.jpg,sgag,dummy,-1
652,1108230765858577_0.jpg,sgag,dummy,-1
653,1108232235858430_0.jpg,sgag,dummy,-1
654,1108716395810014_0.jpg,sgag,dummy,-1
655,1108717532476567_0.jpg,sgag,dummy,-1
656,1108723325809321_0.jpg,sgag,dummy,-1
657,1108724332475887_0.jpg,sgag,dummy,-1
658,1108775389137448_0.jpg,sgag,dummy,-1
659,1109163379098649_0.jpg,sgag,dummy,-1
660,1109163969098590_0.jpg,sgag,dummy,-1
661,1109234375758216_0.jpg,sgag,dummy,-1
662,1109258339089153_0.jpg,sgag,dummy,-1
663,1109747112373609_0.jpg,sgag,dummy,-1
664,1110276218987365_0.jpg,sgag,dummy,-1
665,1110278915653762_0.jpg,sgag,dummy,-1
666,1110280358986951_0.jpg,sgag,dummy,-1
667,1110540102294310_0.jpg,sgag,dummy,-1
668,1110914238923563_0.jpg,sgag,dummy,-1
669,1111017252246595_0.jpg,sgag,dummy,-1
670,1111394342208886_0.jpg,sgag,dummy,-1
671,1111406895540964_0.jpg,sgag,dummy,-1
672,1111456272202693_0.jpg,sgag,dummy,-1
673,1111848068830180_0.jpg,sgag,dummy,-1
674,1111907418824245_0.jpg,sgag,dummy,-1
675,1111970208817966_0.jpg,sgag,dummy,-1
676,1112373948777592_0.jpg,sgag,dummy,-1
677,1112391775442476_0.jpg,sgag,dummy,-1
678,1112441648770822_0.jpg,sgag,dummy,-1
679,1112849888729998_0.jpg,sgag,dummy,-1
680,1112850215396632_0.jpg,sgag,dummy,-1
681,1113745698640417_0.jpg,sgag,dummy,-1
682,1113939025287751_0.jpg,sgag,dummy,-1
683,1114284038586583_0.jpg,sgag,dummy,-1
684,1114286208586366_0.jpg,sgag,dummy,-1
685,1114286755252978_0.jpg,sgag,dummy,-1
686,1114400818574905_0.jpg,sgag,dummy,-1
687,1114484665233187_0.jpg,sgag,dummy,-1
688,1114497558565231_0.jpg,sgag,dummy,-1
689,1114522671896053_0.jpg,sgag,dummy,-1
690,1115594298455557_0.jpg,sgag,dummy,-1
691,1115613128453674_0.jpg,sgag,dummy,-1
692,1115655758449411_0.jpg,sgag,dummy,-1
693,1115666265115027_0.jpg,sgag,dummy,-1
694,1115667151781605_0.jpg,sgag,dummy,-1
695,1115681265113527_0.jpg,sgag,dummy,-1
696,1115723428442644_0.jpg,sgag,dummy,-1
697,1115885971759723_0.jpg,sgag,dummy,-1
698,1116167561731564_0.jpg,sgag,dummy,-1
699,1116175608397426_0.jpg,sgag,dummy,-1
700,1116367048378282_0.jpg,sgag,dummy,-1
701,1116643438350643_0.jpg,sgag,dummy,-1
702,1116644055017248_0.jpg,sgag,dummy,-1
703,1116804135001240_0.jpg,sgag,dummy,-1
704,1117272561621064_0.jpg,sgag,dummy,-1
705,1117272931621027_0.jpg,sgag,dummy,-1
706,1117273468287640_0.jpg,sgag,dummy,-1
707,1117400674941586_0.jpg,sgag,dummy,-1
708,1117802974901356_0.jpg,sgag,dummy,-1
709,1117803358234651_0.jpg,sgag,dummy,-1
710,1117803611567959_0.jpg,sgag,dummy,-1
711,1117883541559966_0.jpg,sgag,dummy,-1
712,1118335928181394_0.jpg,sgag,dummy,-1
713,1118336851514635_0.jpg,sgag,dummy,-1
714,1118905164791137_0.jpg,sgag,dummy,-1
715,1118935508121436_0.jpg,sgag,dummy,-1
716,1118936034788050_0.jpg,sgag,dummy,-1
717,1119436081404712_0.jpg,sgag,dummy,-1
718,1119469624734691_0.jpg,sgag,dummy,-1
719,1119538198061167_0.jpg,sgag,dummy,-1
720,1119617021386618_0.jpg,sgag,dummy,-1
721,1119747644706889_0.jpg,sgag,dummy,-1
722,1119747941373526_0.jpg,sgag,dummy,-1
723,1119748184706835_0.jpg,sgag,dummy,-1
724,1119748571373463_0.jpg,sgag,dummy,-1
725,1119959591352361_0.jpg,sgag,dummy,-1
726,1119986664682987_0.jpg,sgag,dummy,-1
727,1120129601335360_0.jpg,sgag,dummy,-1
728,1120447114636942_0.jpg,sgag,dummy,-1
729,1120447321303588_0.jpg,sgag,dummy,-1
730,1120447467970240_0.jpg,sgag,dummy,-1
731,1120519604629693_0.jpg,sgag,dummy,-1
732,1120609987953988_0.jpg,sgag,dummy,-1
733,1121084967906490_0.jpg,sgag,dummy,-1
734,1121085284573125_0.jpg,sgag,dummy,-1
735,1121106014571052_0.jpg,sgag,dummy,-1
736,1121106517904335_0.jpg,sgag,dummy,-1
737,1121106741237646_0.jpg,sgag,dummy,-1
738,1121144371233883_0.jpg,sgag,dummy,-1
739,1122155504466103_0.jpg,sgag,dummy,-1
740,1122157724465881_0.jpg,sgag,dummy,-1
741,1122159234465730_0.jpg,sgag,dummy,-1
742,1122159831132337_0.jpg,sgag,dummy,-1
743,1122731467741840_0.jpg,sgag,dummy,-1
744,1122819651066355_0.jpg,sgag,dummy,-1
745,1122819937732993_0.jpg,sgag,dummy,-1
746,1123242457690741_0.jpg,sgag,dummy,-1
747,1123243284357325_0.jpg,sgag,dummy,-1
748,1123286261019694_0.jpg,sgag,dummy,-1
749,1123286554352998_0.jpg,sgag,dummy,-1
750,1123286841019636_0.jpg,sgag,dummy,-1
751,1123717470976573_0.jpg,sgag,dummy,-1
752,1123718690976451_0.jpg,sgag,dummy,-1
753,1124238070924513_0.jpg,sgag,dummy,-1
754,1124238637591123_0.jpg,sgag,dummy,-1
755,1124239627591024_0.jpg,sgag,dummy,-1
756,1124454160902904_0.jpg,sgag,dummy,-1
757,1124679267547060_0.jpg,sgag,dummy,-1
758,1124679897546997_0.jpg,sgag,dummy,-1
759,1125479524133701_0.jpg,sgag,dummy,-1
760,1125480204133633_0.jpg,sgag,dummy,-1
761,1126078234073830_0.jpg,sgag,dummy,-1
762,1126183880729932_0.jpg,sgag,dummy,-1
763,1126185360729784_0.jpg,sgag,dummy,-1
764,1126662050682115_0.jpg,sgag,dummy,-1
765,1126742114007442_0.jpg,sgag,dummy,-1
766,1126742830674037_0.jpg,sgag,dummy,-1
767,1127251017289885_0.jpg,sgag,dummy,-1
768,1127294200618900_0.jpg,sgag,dummy,-1
769,1127306120617708_0.jpg,sgag,dummy,-1
770,1127312030617117_0.jpg,sgag,dummy,-1
771,1127315073950146_0.jpg,sgag,dummy,-1
772,1127344070613913_0.jpg,sgag,dummy,-1
773,1127408723940781_0.jpg,sgag,dummy,-1
774,1128064030541917_0.jpg,sgag,dummy,-1
775,1128162033865450_0.jpg,sgag,dummy,-1
776,1128176657197321_0.jpg,sgag,dummy,-1
777,1128485523833101_0.jpg,sgag,dummy,-1
778,1128487803832873_0.jpg,sgag,dummy,-1
779,1128665073815146_0.jpg,sgag,dummy,-1
780,1129053180443002_0.jpg,sgag,dummy,-1
781,1129060440442276_0.jpg,sgag,dummy,-1
782,1129060663775587_0.jpg,sgag,dummy,-1
783,1129102370438083_0.jpg,sgag,dummy,-1
784,1130345430313777_0.jpg,sgag,dummy,-1
785,1130372776977709_0.jpg,sgag,dummy,-1
786,1130446883636965_0.jpg,sgag,dummy,-1
787,1130487113632942_0.jpg,sgag,dummy,-1
788,1130912730257047_0.jpg,sgag,dummy,-1
789,1130914733590180_0.jpg,sgag,dummy,-1
790,1130924300255890_0.jpg,sgag,dummy,-1
791,1131398056875181_0.jpg,sgag,dummy,-1
792,1131424530205867_0.jpg,sgag,dummy,-1
793,1131864296828557_0.jpg,sgag,dummy,-1
794,1131865436828443_0.jpg,sgag,dummy,-1
795,1131962293485424_0.jpg,sgag,dummy,-1
796,1132040050144315_0.jpg,sgag,dummy,-1
797,1132356633445990_0.jpg,sgag,dummy,-1
798,1132357306779256_0.jpg,sgag,dummy,-1
799,1132508986764088_0.jpg,sgag,dummy,-1
800,1132963763385277_0.jpg,sgag,dummy,-1
801,1132964393385214_0.jpg,sgag,dummy,-1
802,1132964723385181_0.jpg,sgag,dummy,-1
803,1133094410038879_0.jpg,sgag,dummy,-1
804,1133510719997248_0.jpg,sgag,dummy,-1
805,1133512496663737_0.jpg,sgag,dummy,-1
806,1133889453292708_0.jpg,sgag,dummy,-1
807,1133893689958951_0.jpg,sgag,dummy,-1
808,1133977333283920_0.jpg,sgag,dummy,-1
809,1133996843281969_0.jpg,sgag,dummy,-1
810,1134546663226987_0.jpg,sgag,dummy,-1
811,1134549929893327_0.jpg,sgag,dummy,-1
812,1134551879893132_0.jpg,sgag,dummy,-1
813,1135072239841096_0.jpg,sgag,dummy,-1
814,1135603909787929_0.jpg,sgag,dummy,-1
815,1135644423117211_0.jpg,sgag,dummy,-1
816,1135646476450339_0.jpg,sgag,dummy,-1
817,1135647219783598_0.jpg,sgag,dummy,-1
818,1135648153116838_0.jpg,sgag,dummy,-1
819,1135765123105141_0.jpg,sgag,dummy,-1
820,1135805989767721_0.jpg,sgag,dummy,-1
821,1136600733021580_0.jpg,sgag,dummy,-1
822,1136774033004250_0.jpg,sgag,dummy,-1
823,1136802399668080_0.jpg,sgag,dummy,-1
824,1136881569660163_0.jpg,sgag,dummy,-1
825,1137190226295964_0.jpg,sgag,dummy,-1
826,1137199086295078_0.jpg,sgag,dummy,-1
827,1137282606286726_0.jpg,sgag,dummy,-1
828,1137405922941061_0.jpg,sgag,dummy,-1
829,1137625082919145_0.jpg,sgag,dummy,-1
830,1137625282919125_0.jpg,sgag,dummy,-1
831,1137625619585758_0.jpg,sgag,dummy,-1
832,1138243259523994_0.jpg,sgag,dummy,-1
833,1138531582828495_0.jpg,sgag,dummy,-1
834,1138532026161784_0.jpg,sgag,dummy,-1
835,1138533422828311_0.jpg,sgag,dummy,-1
836,1139332042748449_0.jpg,sgag,dummy,-1
837,1139458086069178_0.jpg,sgag,dummy,-1
838,1139932609355059_0.jpg,sgag,dummy,-1
839,1139933096021677_0.jpg,sgag,dummy,-1
840,1139933412688312_0.jpg,sgag,dummy,-1
841,1140452829303037_0.jpg,sgag,dummy,-1
842,1140549009293419_0.jpg,sgag,dummy,-1
843,1140647492616904_0.jpg,sgag,dummy,-1
844,1140702175944769_0.jpg,sgag,dummy,-1
845,1140703012611352_0.jpg,sgag,dummy,-1
846,1141167159231604_0.jpg,sgag,dummy,-1
847,1141839505831036_0.jpg,sgag,dummy,-1
848,1141868935828093_0.jpg,sgag,dummy,-1
849,1142462835768703_0.jpg,sgag,dummy,-1
850,1142910662390587_0.jpg,sgag,dummy,-1
851,1142911105723876_0.jpg,sgag,dummy,-1
852,1142911529057167_0.jpg,sgag,dummy,-1
853,1143478379000482_0.jpg,sgag,dummy,-1
854,1143478869000433_0.jpg,sgag,dummy,-1
855,1143538495661137_0.jpg,sgag,dummy,-1
856,1143547012326952_0.jpg,sgag,dummy,-1
857,1144004578947862_0.jpg,sgag,dummy,-1
858,1144046655610321_0.jpg,sgag,dummy,-1
859,1144199795595007_0.jpg,sgag,dummy,-1
860,1144545995560387_0.jpg,sgag,dummy,-1
861,1144626848885635_0.jpg,sgag,dummy,-1
862,1145074225507564_0.jpg,sgag,dummy,-1
863,1145074562174197_0.jpg,sgag,dummy,-1
864,1145647365450250_0.jpg,sgag,dummy,-1
865,1145648272116826_0.jpg,sgag,dummy,-1
866,1145648898783430_0.jpg,sgag,dummy,-1
867,1145884935426493_0.jpg,sgag,dummy,-1
868,1146294788718841_0.jpg,sgag,dummy,-1
869,1146295662052087_0.jpg,sgag,dummy,-1
870,1146296382052015_0.jpg,sgag,dummy,-1
871,1146395148708805_0.jpg,sgag,dummy,-1
872,1146854038662916_0.jpg,sgag,dummy,-1
873,1146854665329520_0.jpg,sgag,dummy,-1
874,1146854998662820_0.jpg,sgag,dummy,-1
875,1147180545296932_0.jpg,sgag,dummy,-1
876,1147293358618984_0.jpg,sgag,dummy,-1
877,1147533148595005_0.jpg,sgag,dummy,-1
878,1147533641928289_0.jpg,sgag,dummy,-1
879,1147533878594932_0.jpg,sgag,dummy,-1
880,1148109048537415_0.jpg,sgag,dummy,-1
881,1148109561870697_0.jpg,sgag,dummy,-1
882,1148377078510612_0.jpg,sgag,dummy,-1
883,1148691701812483_0.jpg,sgag,dummy,-1
884,1148692115145775_0.jpg,sgag,dummy,-1
885,1148692418479078_0.jpg,sgag,dummy,-1
886,1149242071757446_0.jpg,sgag,dummy,-1
887,1149242851757368_0.jpg,sgag,dummy,-1
888,1149243301757323_0.jpg,sgag,dummy,-1
889,1150230084991978_0.jpg,sgag,dummy,-1
890,1150231151658538_0.jpg,sgag,dummy,-1
891,1150231361658517_0.jpg,sgag,dummy,-1
892,1151018764913110_0.jpg,sgag,dummy,-1
893,1151019351579718_0.jpg,sgag,dummy,-1
894,1151502758198044_0.jpg,sgag,dummy,-1
895,1151630578185262_0.jpg,sgag,dummy,-1
896,1152019264813060_0.jpg,sgag,dummy,-1
897,1152066691474984_0.jpg,sgag,dummy,-1
898,1152067181474935_0.jpg,sgag,dummy,-1
899,1152634868084833_0.jpg,sgag,dummy,-1
900,1152635118084808_0.jpg,sgag,dummy,-1
901,1152635358084784_0.jpg,sgag,dummy,-1
902,1152748818073438_0.jpg,sgag,dummy,-1
903,1152755771406076_0.jpg,sgag,dummy,-1
904,1153757961305857_0.jpg,sgag,dummy,-1
905,1153758234639163_0.jpg,sgag,dummy,-1
906,1153875124627474_0.jpg,sgag,dummy,-1
907,1154389767909343_0.jpg,sgag,dummy,-1
908,1154444641237189_0.jpg,sgag,dummy,-1
909,1154451784569808_0.jpg,sgag,dummy,-1
910,1154452617903058_0.jpg,sgag,dummy,-1
911,1154889707859349_0.jpg,sgag,dummy,-1
912,1154891701192483_0.jpg,sgag,dummy,-1
913,1154892234525763_0.jpg,sgag,dummy,-1
914,1155620957786224_0.jpg,sgag,dummy,-1
915,1155669834448003_0.jpg,sgag,dummy,-1
916,1156449641036689_0.jpg,sgag,dummy,-1
917,1156449967703323_0.jpg,sgag,dummy,-1
918,1156450524369934_0.jpg,sgag,dummy,-1
919,1156489324366054_0.jpg,sgag,dummy,-1
920,1156549741026679_0.jpg,sgag,dummy,-1
921,1157103287637991_0.jpg,sgag,dummy,-1
922,1157364084278578_0.jpg,sgag,dummy,-1
923,1157868964228090_0.jpg,sgag,dummy,-1
924,1157879904226996_0.jpg,sgag,dummy,-1
925,1157889040892749_0.jpg,sgag,dummy,-1
926,1158223307525989_0.jpg,sgag,dummy,-1
927,1158269347521385_0.jpg,sgag,dummy,-1
928,1158270237521296_0.jpg,sgag,dummy,-1
929,1158675630814090_0.jpg,sgag,dummy,-1
930,1158675757480744_0.jpg,sgag,dummy,-1
931,1159055070776146_0.jpg,sgag,dummy,-1
932,1159072770774376_0.jpg,sgag,dummy,-1
933,1159264317421888_0.jpg,sgag,dummy,-1
934,1159513234063663_0.jpg,sgag,dummy,-1
935,1159536634061323_0.jpg,sgag,dummy,-1
936,1159908397357480_0.jpg,sgag,dummy,-1
937,1159945997353720_0.jpg,sgag,dummy,-1
938,1160334760648177_0.jpg,sgag,dummy,-1
939,1160344900647163_0.jpg,sgag,dummy,-1
940,1160478613967125_0.jpg,sgag,dummy,-1
941,1160867283928258_0.jpg,sgag,dummy,-1
942,1160921473922839_0.jpg,sgag,dummy,-1
943,1161289567219363_0.jpg,sgag,dummy,-1
944,1161290340552619_0.jpg,sgag,dummy,-1
945,1161316040550049_0.jpg,sgag,dummy,-1
946,1161431850538468_0.jpg,sgag,dummy,-1
947,1161458003869186_0.jpg,sgag,dummy,-1
948,1161466270535026_0.jpg,sgag,dummy,-1
949,1161786157169704_0.jpg,sgag,dummy,-1
950,1161850390496614_0.jpg,sgag,dummy,-1
951,1161891793825807_0.jpg,sgag,dummy,-1
952,1162302380451415_0.jpg,sgag,dummy,-1
953,1162685293746457_0.jpg,sgag,dummy,-1
954,1162705760411077_0.jpg,sgag,dummy,-1
955,1163112950370358_0.jpg,sgag,dummy,-1
956,1163167923698194_0.jpg,sgag,dummy,-1
957,1163769843638002_0.jpg,sgag,dummy,-1
958,1163870036961316_0.jpg,sgag,dummy,-1
959,1164082243606762_0.jpg,sgag,dummy,-1
960,1164685990213054_0.jpg,sgag,dummy,-1
961,1164811973533789_0.jpg,sgag,dummy,-1
962,1165182990163354_0.jpg,sgag,dummy,-1
963,1165204953494491_0.jpg,sgag,dummy,-1
964,1165209453494041_0.jpg,sgag,dummy,-1
965,1165611406787179_0.jpg,sgag,dummy,-1
966,1165747273440259_0.jpg,sgag,dummy,-1
967,1165768076771512_0.jpg,sgag,dummy,-1
968,1165847670096886_0.jpg,sgag,dummy,-1
969,1165860050095648_0.jpg,sgag,dummy,-1
970,1166413553373631_0.jpg,sgag,dummy,-1
971,1166415413373445_0.jpg,sgag,dummy,-1
972,1166475896700730_0.jpg,sgag,dummy,-1
973,1166534503361536_0.jpg,sgag,dummy,-1
974,1166851769996476_0.jpg,sgag,dummy,-1
975,1166933526654967_0.jpg,sgag,dummy,-1
976,1166996593315327_0.jpg,sgag,dummy,-1
977,1167010529980600_0.jpg,sgag,dummy,-1
978,1167427739938879_0.jpg,sgag,dummy,-1
979,1167472513267735_0.jpg,sgag,dummy,-1
980,1167951876553132_0.jpg,sgag,dummy,-1
981,1168022189879434_0.jpg,sgag,dummy,-1
982,1168356796512640_0.jpg,sgag,dummy,-1
983,1168412516507068_0.jpg,sgag,dummy,-1
984,1168422366506083_0.jpg,sgag,dummy,-1
985,1168765123138474_0.jpg,sgag,dummy,-1
986,1168771359804517_0.jpg,sgag,dummy,-1
987,1168942756454044_0.jpg,sgag,dummy,-1
988,1169370079744645_0.jpg,sgag,dummy,-1
989,1169879943026992_0.jpg,sgag,dummy,-1
990,1169942233020763_0.jpg,sgag,dummy,-1
991,1170283512986635_0.jpg,sgag,dummy,-1
992,1170336352981351_0.jpg,sgag,dummy,-1
993,1170341749647478_0.jpg,sgag,dummy,-1
994,1170690572945929_0.jpg,sgag,dummy,-1
995,1170833942931592_0.jpg,sgag,dummy,-1
996,1171224762892510_0.jpg,sgag,dummy,-1
997,1171303306217989_0.jpg,sgag,dummy,-1
998,1171306166217703_0.jpg,sgag,dummy,-1
999,1171312026217117_0.jpg,sgag,dummy,-1
1000,1171317356216584_0.jpg,sgag,dummy,-1
1001,1171357212879265_0.jpg,sgag,dummy,-1
1002,1171690979512555_0.jpg,sgag,dummy,-1
1003,1172227059458947_0.jpg,sgag,dummy,-1
1004,1172288572786129_0.jpg,sgag,dummy,-1
1005,1172291306119189_0.jpg,sgag,dummy,-1
1006,1172559132759073_0.jpg,sgag,dummy,-1
1007,1172867039394949_0.jpg,sgag,dummy,-1
1008,1172932546055065_0.jpg,sgag,dummy,-1
1009,1173050029376650_0.jpg,sgag,dummy,-1
1010,1173448979336755_0.jpg,sgag,dummy,-1
1011,1173522969329356_0.jpg,sgag,dummy,-1
1012,1173529749328678_0.jpg,sgag,dummy,-1
1013,1173882319293421_0.jpg,sgag,dummy,-1
1014,1174038882611098_0.jpg,sgag,dummy,-1
1015,1174055319276121_0.jpg,sgag,dummy,-1
1016,1174056579275995_0.jpg,sgag,dummy,-1
1017,1174088915939428_0.jpg,sgag,dummy,-1
1018,1174218402593146_0.jpg,sgag,dummy,-1
1019,1174219342593052_0.jpg,sgag,dummy,-1
1020,1174272335921086_0.jpg,sgag,dummy,-1
1021,1175071415841178_0.jpg,sgag,dummy,-1
1022,1175226499159003_0.jpg,sgag,dummy,-1
1023,1176035945744725_0.jpg,sgag,dummy,-1
1024,1176085062406480_0.jpg,sgag,dummy,-1
1025,1176128399068813_0.jpg,sgag,dummy,-1
1026,1176215129060140_0.jpg,sgag,dummy,-1
1027,1176540359027617_0.jpg,sgag,dummy,-1
1028,1176595805688739_0.jpg,sgag,dummy,-1
1029,1176622062352780_0.jpg,sgag,dummy,-1
1030,1176691262345860_0.jpg,sgag,dummy,-1
1031,1177369798944673_0.jpg,sgag,dummy,-1
1032,1177776582237328_0.jpg,sgag,dummy,-1
1033,1177830155565304_0.jpg,sgag,dummy,-1
1034,1178521475496172_0.jpg,sgag,dummy,-1
1035,1178531805495139_0.jpg,sgag,dummy,-1
1036,1179157768765876_0.jpg,sgag,dummy,-1
1037,1179158145432505_0.jpg,sgag,dummy,-1
1038,1179530072061979_0.jpg,sgag,dummy,-1
1039,1179536945394625_0.jpg,sgag,dummy,-1
1040,1180746758606977_0.jpg,sgag,dummy,-1
1041,1180750861939900_0.jpg,sgag,dummy,-1
1042,1180753378606315_0.jpg,sgag,dummy,-1
1043,1180929918588661_0.jpg,sgag,dummy,-1
1044,1181373258544327_0.jpg,sgag,dummy,-1
1045,1182508215097498_0.jpg,sgag,dummy,-1
1046,1183099078371745_0.jpg,sgag,dummy,-1
1047,1183103128371340_0.jpg,sgag,dummy,-1
1048,1183155988366054_0.jpg,sgag,dummy,-1
1049,1183612304987089_0.jpg,sgag,dummy,-1
1050,1183622394986080_0.jpg,sgag,dummy,-1
1051,1183628491652137_0.jpg,sgag,dummy,-1
1052,1183748131640173_0.jpg,sgag,dummy,-1
1053,1183768211638165_0.jpg,sgag,dummy,-1
1054,1184267781588208_0.jpg,sgag,dummy,-1
1055,1184292414919078_0.jpg,sgag,dummy,-1
1056,1184444838237169_0.jpg,sgag,dummy,-1
1057,1184455848236068_0.jpg,sgag,dummy,-1
1058,1184988431516143_0.jpg,sgag,dummy,-1
1059,1185008008180852_0.jpg,sgag,dummy,-1
1060,1185172731497713_0.jpg,sgag,dummy,-1
1061,1185462351468751_0.jpg,sgag,dummy,-1
1062,1185465014801818_0.jpg,sgag,dummy,-1
1063,1185639724784347_0.jpg,sgag,dummy,-1
1064,1185717754776544_0.jpg,sgag,dummy,-1
1065,1186185948063058_0.jpg,sgag,dummy,-1
1066,1186238634724456_0.jpg,sgag,dummy,-1
1067,1186257828055870_0.jpg,sgag,dummy,-1
1068,1186258831389103_0.jpg,sgag,dummy,-1
